forecast_at,forecast_for,fcst_precip,fcst_temp,fcst_feels_like,fcst_wind,fcst_gust,fcst_visibility,fcst_humidity,fcst_UV,fcst_weather
2021-07-01T15:44:13Z,2021-07-02T13:00:00Z,10%,19°,18°,SSE_6,11,G,66%,5,Cloudy
2021-07-01T15:44:13Z,2021-07-02T14:00:00Z,10%,19°,18°,SSE_7,12,G,65%,5,Cloudy
2021-07-01T15:44:13Z,2021-07-02T15:00:00Z,30%,19°,18°,SSE_6,11,G,64%,4,Light shower (day)
2021-07-01T15:44:13Z,2021-07-02T16:00:00Z,30%,19°,18°,S_6,11,G,67%,3,Light shower (day)
2021-07-01T15:44:13Z,2021-07-02T17:00:00Z,10%,18°,18°,SSE_6,11,G,70%,2,Cloudy
2021-07-01T15:44:13Z,2021-07-02T18:00:00Z,10%,18°,18°,SSE_6,11,VG,72%,1,Cloudy
2021-07-01T15:44:13Z,2021-07-02T19:00:00Z,10%,17°,17°,SSE_7,13,VG,77%,1,Cloudy
2021-07-01T15:44:13Z,2021-07-02T20:00:00Z,10%,16°,16°,SE_7,13,VG,82%,1,Cloudy
2021-07-01T15:44:13Z,2021-07-02T21:00:00Z,<5%,16°,15°,SE_6,13,VG,85%,-,Partly cloudy (night)
2021-07-01T15:44:13Z,2021-07-02T22:00:00Z,<5%,15°,14°,SE_5,11,G,87%,-,Partly cloudy (night)
2021-07-02T06:54:11Z,2021-07-02T06:00:00Z,10%,13°,12°,ENE_4,6,M,92%,1,Cloudy
2021-07-02T06:54:11Z,2021-07-02T07:00:00Z,<5%,13°,13°,ENE_4,6,G,87%,2,Cloudy
2021-07-02T06:54:11Z,2021-07-02T08:00:00Z,10%,14°,14°,SE_3,5,G,84%,3,Cloudy
2021-07-02T06:54:11Z,2021-07-02T09:00:00Z,10%,15°,15°,S_5,9,G,82%,4,Cloudy
2021-07-02T06:54:11Z,2021-07-02T10:00:00Z,10%,16°,15°,SSE_7,11,G,78%,5,Cloudy
2021-07-02T06:54:11Z,2021-07-02T11:00:00Z,10%,17°,16°,SSE_6,10,G,75%,6,Cloudy
2021-07-02T06:54:11Z,2021-07-02T12:00:00Z,<5%,18°,17°,SSE_8,13,G,70%,6,Sunny intervals
2021-07-02T06:54:11Z,2021-07-02T13:00:00Z,10%,18°,17°,SSE_8,13,G,68%,5,Cloudy
2021-07-02T06:54:11Z,2021-07-02T14:00:00Z,10%,18°,17°,SSE_7,12,G,66%,5,Cloudy
2021-07-02T06:54:11Z,2021-07-02T15:00:00Z,10%,19°,18°,SSE_7,12,G,65%,4,Cloudy
2021-07-02T06:54:11Z,2021-07-02T16:00:00Z,10%,19°,18°,SSE_7,12,G,67%,3,Cloudy
2021-07-02T06:54:11Z,2021-07-02T17:00:00Z,10%,18°,17°,SSE_8,12,G,70%,2,Cloudy
2021-07-02T06:54:11Z,2021-07-02T18:00:00Z,10%,18°,17°,SSE_7,12,G,72%,1,Cloudy
2021-07-02T06:54:11Z,2021-07-02T19:00:00Z,10%,18°,17°,SSE_7,12,G,75%,1,Cloudy
2021-07-02T06:54:11Z,2021-07-02T20:00:00Z,<5%,17°,16°,SE_7,15,G,77%,1,Cloudy
2021-07-02T06:54:11Z,2021-07-02T21:00:00Z,<5%,16°,15°,SE_7,15,G,81%,-,Cloudy
2021-07-02T06:54:11Z,2021-07-02T22:00:00Z,<5%,16°,15°,SSE_6,13,G,83%,-,Partly cloudy (night)
2021-07-02T06:54:11Z,2021-07-02T23:00:00Z,<5%,15°,14°,SSE_5,10,G,85%,-,Cloudy
2021-07-02T06:54:11Z,2021-07-03T00:00:00Z,<5%,14°,14°,S_4,9,G,87%,-,Cloudy
2021-07-02T06:54:11Z,2021-07-03T01:00:00Z,<5%,14°,14°,SE_3,6,G,89%,-,Cloudy
2021-07-02T06:54:11Z,2021-07-03T02:00:00Z,10%,14°,14°,ESE_3,5,G,89%,-,Cloudy
2021-07-02T06:54:11Z,2021-07-03T03:00:00Z,10%,14°,14°,NE_3,4,G,92%,-,Cloudy
2021-07-02T06:54:11Z,2021-07-03T04:00:00Z,10%,14°,14°,ENE_3,5,G,91%,1,Cloudy
2021-07-02T06:54:11Z,2021-07-03T05:00:00Z,10%,14°,14°,E_3,6,G,90%,1,Sunny intervals
2021-07-02T06:54:11Z,2021-07-03T06:00:00Z,10%,15°,15°,ESE_3,6,G,90%,1,Cloudy
2021-07-02T06:54:11Z,2021-07-03T07:00:00Z,10%,16°,16°,S_4,7,G,89%,2,Cloudy
2021-07-02T06:54:11Z,2021-07-03T08:00:00Z,10%,16°,16°,SSE_6,10,G,88%,3,Cloudy
2021-07-02T06:54:11Z,2021-07-03T09:00:00Z,10%,17°,17°,SSE_7,13,G,85%,3,Cloudy
2021-07-02T06:54:11Z,2021-07-03T10:00:00Z,50%,17°,17°,SSE_7,13,G,86%,4,Cloudy
2021-07-02T06:54:11Z,2021-07-03T11:00:00Z,70%,18°,17°,SSE_8,13,M,84%,4,Cloudy
2021-07-02T06:54:11Z,2021-07-03T12:00:00Z,70%,18°,17°,SSE_8,14,M,85%,4,Cloudy
2021-07-02T06:54:11Z,2021-07-03T13:00:00Z,80%,18°,17°,SSE_8,14,M,85%,4,Cloudy
2021-07-02T06:54:11Z,2021-07-03T14:00:00Z,50%,18°,17°,SE_6,12,G,84%,4,Cloudy
2021-07-02T06:54:11Z,2021-07-03T15:00:00Z,50%,18°,17°,SE_7,13,G,84%,3,Partly cloudy (night)
2021-07-02T06:54:11Z,2021-07-03T16:00:00Z,50%,17°,17°,SE_8,14,G,85%,3,Partly cloudy (night)
2021-07-02T06:54:11Z,2021-07-03T17:00:00Z,20%,17°,17°,SE_7,12,VG,84%,2,Partly cloudy (night)
2021-07-02T06:54:11Z,2021-07-03T18:00:00Z,10%,17°,17°,SSE_7,12,VG,85%,1,Cloudy
2021-07-02T06:54:11Z,2021-07-03T19:00:00Z,10%,17°,17°,SSE_6,11,VG,88%,1,Cloudy
2021-07-02T06:54:11Z,2021-07-03T20:00:00Z,10%,16°,16°,SSE_5,9,VG,90%,1,Cloudy
2021-07-02T06:54:11Z,2021-07-03T21:00:00Z,10%,16°,16°,SE_5,9,G,93%,-,Cloudy
2021-07-02T06:54:11Z,2021-07-03T22:00:00Z,10%,16°,16°,ESE_5,9,G,93%,-,Cloudy
2021-07-02T13:05:16Z,2021-07-02T13:00:00Z,<5%,20°,19°,S_5,8,G,62%,5,Sunny intervals
2021-07-02T13:05:16Z,2021-07-02T14:00:00Z,<5%,20°,19°,SSW_6,9,G,54%,4,Cloudy
2021-07-02T13:05:16Z,2021-07-02T15:00:00Z,10%,20°,19°,S_7,10,G,54%,3,Cloudy
2021-07-02T13:05:16Z,2021-07-02T16:00:00Z,10%,20°,18°,SSE_7,11,G,60%,3,Cloudy
2021-07-02T13:05:16Z,2021-07-02T17:00:00Z,10%,20°,18°,S_8,11,G,61%,2,Cloudy
2021-07-02T13:05:16Z,2021-07-02T18:00:00Z,10%,19°,18°,SSE_7,11,G,64%,1,Cloudy
2021-07-02T13:05:16Z,2021-07-02T19:00:00Z,10%,19°,18°,S_5,8,G,69%,1,Cloudy
2021-07-02T13:05:16Z,2021-07-02T20:00:00Z,<5%,18°,18°,S_5,11,G,73%,1,Cloudy
2021-07-02T13:05:16Z,2021-07-02T21:00:00Z,10%,17°,16°,SE_8,15,G,79%,-,Cloudy
2021-07-02T13:05:16Z,2021-07-02T22:00:00Z,10%,16°,15°,SE_7,15,G,80%,-,Cloudy
2021-07-02T13:05:16Z,2021-07-02T23:00:00Z,<5%,15°,15°,SSE_5,14,G,82%,-,Partly cloudy (night)
2021-07-02T13:05:16Z,2021-07-03T00:00:00Z,<5%,15°,15°,SSE_4,12,G,84%,-,Partly cloudy (night)
2021-07-02T13:05:16Z,2021-07-03T01:00:00Z,<5%,15°,14°,S_4,11,G,86%,-,Partly cloudy (night)
2021-07-02T13:05:16Z,2021-07-03T02:00:00Z,10%,14°,14°,SSE_4,11,G,88%,-,Cloudy
2021-07-02T13:05:16Z,2021-07-03T03:00:00Z,10%,14°,14°,SE_3,11,G,88%,-,Cloudy
2021-07-02T13:05:16Z,2021-07-03T04:00:00Z,10%,14°,14°,NW_3,8,G,90%,1,Cloudy
2021-07-02T13:05:16Z,2021-07-03T05:00:00Z,50%,15°,15°,E_3,9,M,91%,1,Light rain
2021-07-02T13:05:16Z,2021-07-03T06:00:00Z,10%,15°,15°,SSE_3,7,M,91%,1,Cloudy
2021-07-02T13:05:16Z,2021-07-03T07:00:00Z,10%,16°,16°,SSE_5,8,M,90%,2,Cloudy
2021-07-02T13:05:16Z,2021-07-03T08:00:00Z,10%,16°,16°,SSE_7,11,M,88%,2,Cloudy
2021-07-02T13:05:16Z,2021-07-03T09:00:00Z,50%,17°,16°,SSE_7,12,M,88%,3,Light rain
2021-07-02T13:05:16Z,2021-07-03T10:00:00Z,50%,17°,16°,SSE_7,12,M,88%,3,Light rain
2021-07-02T13:05:16Z,2021-07-03T11:00:00Z,50%,17°,17°,SSE_7,12,M,87%,4,Light rain
2021-07-02T13:05:16Z,2021-07-03T12:00:00Z,80%,17°,17°,SSE_7,12,M,87%,4,Heavy rain
2021-07-02T13:05:16Z,2021-07-03T13:00:00Z,80%,17°,17°,SSE_6,12,M,88%,4,Heavy rain
2021-07-02T13:05:16Z,2021-07-03T14:00:00Z,70%,17°,17°,ESE_6,11,M,89%,4,Heavy shower (day)
2021-07-02T13:05:16Z,2021-07-03T15:00:00Z,50%,17°,17°,SE_7,13,G,87%,3,Light shower (day)
2021-07-02T13:05:16Z,2021-07-03T16:00:00Z,40%,17°,16°,SE_8,15,VG,87%,3,Light shower (day)
2021-07-02T13:05:16Z,2021-07-03T17:00:00Z,30%,17°,17°,SE_8,13,VG,87%,2,Light shower (day)
2021-07-02T13:05:16Z,2021-07-03T18:00:00Z,30%,17°,17°,SE_7,12,VG,87%,1,Light shower (day)
2021-07-02T13:05:16Z,2021-07-03T19:00:00Z,10%,17°,17°,SSE_6,10,VG,88%,1,Cloudy
2021-07-02T13:05:16Z,2021-07-03T20:00:00Z,30%,17°,17°,SSE_5,10,G,90%,1,Light shower (day)
2021-07-02T13:05:16Z,2021-07-03T21:00:00Z,30%,16°,16°,SE_5,10,G,92%,-,Light shower (night)
2021-07-02T13:05:16Z,2021-07-03T22:00:00Z,30%,16°,16°,SSE_4,10,G,93%,-,Light shower (night)
2021-07-02T15:45:11Z,2021-07-02T15:00:00Z,10%,20°,18°,ENE_8,10,G,64%,3,Cloudy
2021-07-02T15:45:11Z,2021-07-02T16:00:00Z,10%,19°,18°,E_7,10,G,67%,3,Cloudy
2021-07-02T15:45:11Z,2021-07-02T17:00:00Z,10%,19°,18°,SE_7,11,G,68%,2,Cloudy
2021-07-02T15:45:11Z,2021-07-02T18:00:00Z,10%,19°,18°,SE_7,13,G,70%,1,Cloudy
2021-07-02T15:45:11Z,2021-07-02T19:00:00Z,10%,18°,18°,SSE_6,12,G,73%,1,Cloudy
2021-07-02T15:45:11Z,2021-07-02T20:00:00Z,<5%,18°,17°,SSE_6,13,G,77%,1,Cloudy
2021-07-02T15:45:11Z,2021-07-02T21:00:00Z,10%,17°,16°,SE_7,16,G,80%,-,Cloudy
2021-07-02T15:45:11Z,2021-07-02T22:00:00Z,<5%,16°,15°,SE_7,16,G,81%,-,Partly cloudy (night)
2021-07-02T15:45:11Z,2021-07-02T23:00:00Z,<5%,15°,15°,SE_5,13,G,82%,-,Partly cloudy (night)
2021-07-02T15:45:11Z,2021-07-03T00:00:00Z,<5%,15°,14°,SSE_5,12,G,84%,-,Partly cloudy (night)
2021-07-02T15:45:11Z,2021-07-03T01:00:00Z,<5%,14°,14°,S_4,11,G,86%,-,Partly cloudy (night)
2021-07-02T15:45:11Z,2021-07-03T02:00:00Z,10%,14°,14°,SSE_4,11,G,88%,-,Cloudy
2021-07-02T15:45:11Z,2021-07-03T03:00:00Z,10%,14°,14°,SE_3,10,G,89%,-,Cloudy
2021-07-02T15:45:11Z,2021-07-03T04:00:00Z,10%,14°,14°,NW_3,8,G,90%,1,Cloudy
2021-07-02T15:45:11Z,2021-07-03T05:00:00Z,10%,14°,15°,E_3,9,M,91%,1,Cloudy
2021-07-02T15:45:11Z,2021-07-03T06:00:00Z,10%,15°,15°,SSE_3,8,M,91%,1,Cloudy
2021-07-02T15:45:11Z,2021-07-03T07:00:00Z,10%,16°,15°,SSE_5,8,M,90%,2,Cloudy
2021-07-02T15:45:11Z,2021-07-03T08:00:00Z,10%,16°,16°,SSE_6,11,M,88%,2,Cloudy
2021-07-02T15:45:11Z,2021-07-03T09:00:00Z,20%,17°,16°,SSE_7,12,M,87%,3,Cloudy
2021-07-02T15:45:11Z,2021-07-03T10:00:00Z,20%,17°,16°,SSE_7,12,M,87%,3,Cloudy
2021-07-02T15:45:11Z,2021-07-03T11:00:00Z,40%,17°,17°,SSE_7,12,M,86%,4,Light shower (day)
2021-07-02T15:45:11Z,2021-07-03T12:00:00Z,70%,17°,17°,SSE_7,12,M,85%,4,Heavy rain
2021-07-02T15:45:11Z,2021-07-03T13:00:00Z,80%,17°,17°,SSE_7,12,M,86%,4,Heavy rain
2021-07-02T15:45:11Z,2021-07-03T14:00:00Z,60%,17°,17°,ESE_6,12,M,87%,4,Heavy shower (day)
2021-07-02T15:45:11Z,2021-07-03T15:00:00Z,60%,17°,17°,SE_7,13,G,86%,3,Heavy shower (day)
2021-07-02T15:45:11Z,2021-07-03T16:00:00Z,40%,17°,16°,SE_8,14,VG,86%,2,Light shower (day)
2021-07-02T15:45:11Z,2021-07-03T17:00:00Z,40%,17°,17°,SE_8,13,VG,87%,2,Light shower (day)
2021-07-02T15:45:11Z,2021-07-03T18:00:00Z,40%,17°,17°,SE_7,12,VG,87%,1,Light shower (day)
2021-07-02T15:45:11Z,2021-07-03T19:00:00Z,40%,17°,17°,SE_6,11,G,89%,1,Light shower (day)
2021-07-02T15:45:11Z,2021-07-03T20:00:00Z,20%,17°,16°,SE_5,10,G,90%,1,Cloudy
2021-07-02T15:45:11Z,2021-07-03T21:00:00Z,20%,16°,16°,SE_5,10,G,92%,-,Cloudy
2021-07-02T15:45:11Z,2021-07-03T22:00:00Z,20%,16°,16°,SE_4,10,G,93%,-,Cloudy
2021-07-02T18:52:52Z,2021-07-02T18:00:00Z,90%,18°,17°,ESE_9,12,VG,78%,1,Heavy rain
2021-07-02T18:52:52Z,2021-07-02T19:00:00Z,10%,18°,17°,SE_8,14,G,79%,1,Cloudy
2021-07-02T18:52:52Z,2021-07-02T20:00:00Z,<5%,17°,16°,SE_8,17,G,80%,1,Cloudy
2021-07-02T18:52:52Z,2021-07-02T21:00:00Z,<5%,16°,15°,SE_8,17,G,82%,-,Cloudy
2021-07-02T18:52:52Z,2021-07-02T22:00:00Z,<5%,16°,15°,SSE_6,16,G,82%,-,Partly cloudy (night)
2021-07-02T18:52:52Z,2021-07-02T23:00:00Z,<5%,15°,15°,SSE_5,14,G,83%,-,Partly cloudy (night)
2021-07-02T18:52:52Z,2021-07-03T00:00:00Z,<5%,15°,15°,S_4,12,G,85%,-,Cloudy
2021-07-02T18:52:52Z,2021-07-03T01:00:00Z,<5%,14°,14°,SSE_3,12,G,87%,-,Cloudy
2021-07-02T18:52:52Z,2021-07-03T02:00:00Z,10%,14°,14°,S_3,11,G,89%,-,Cloudy
2021-07-02T18:52:52Z,2021-07-03T03:00:00Z,<5%,14°,14°,S_3,9,G,91%,-,Partly cloudy (night)
2021-07-02T18:52:52Z,2021-07-03T04:00:00Z,10%,14°,14°,WNW_3,8,G,92%,1,Cloudy
2021-07-02T18:52:52Z,2021-07-03T05:00:00Z,10%,14°,15°,ESE_3,9,M,93%,1,Cloudy
2021-07-02T18:52:52Z,2021-07-03T06:00:00Z,10%,15°,15°,S_3,8,M,92%,1,Cloudy
2021-07-02T18:52:52Z,2021-07-03T07:00:00Z,10%,16°,15°,SSE_5,9,M,90%,2,Cloudy
2021-07-02T18:52:52Z,2021-07-03T08:00:00Z,10%,16°,16°,SSE_6,11,M,88%,2,Cloudy
2021-07-02T18:52:52Z,2021-07-03T09:00:00Z,50%,17°,16°,SSE_7,13,M,86%,3,Light rain
2021-07-02T18:52:52Z,2021-07-03T10:00:00Z,60%,17°,17°,SSE_7,13,M,88%,3,Light rain
2021-07-02T18:52:52Z,2021-07-03T11:00:00Z,40%,17°,17°,SSE_8,13,M,87%,4,Light shower (day)
2021-07-02T18:52:52Z,2021-07-03T12:00:00Z,70%,17°,17°,SSE_7,12,M,87%,4,Heavy shower (day)
2021-07-02T18:52:52Z,2021-07-03T13:00:00Z,70%,17°,17°,SSE_7,12,M,88%,4,Heavy shower (day)
2021-07-02T18:52:52Z,2021-07-03T14:00:00Z,70%,17°,17°,ESE_7,13,M,88%,4,Heavy shower (day)
2021-07-02T18:52:52Z,2021-07-03T15:00:00Z,60%,17°,16°,SE_9,15,G,86%,3,Heavy shower (day)
2021-07-02T18:52:52Z,2021-07-03T16:00:00Z,40%,17°,16°,SE_9,15,VG,87%,3,Light shower (day)
2021-07-02T18:52:52Z,2021-07-03T17:00:00Z,20%,17°,17°,SE_8,14,VG,86%,2,Cloudy
2021-07-02T18:52:52Z,2021-07-03T18:00:00Z,10%,17°,17°,SSE_7,13,VG,86%,1,Sunny intervals
2021-07-02T18:52:52Z,2021-07-03T19:00:00Z,10%,17°,17°,SE_6,11,G,88%,1,Sunny intervals
2021-07-02T18:52:52Z,2021-07-03T20:00:00Z,10%,17°,17°,SE_6,11,G,90%,1,Sunny intervals
2021-07-02T18:52:52Z,2021-07-03T21:00:00Z,10%,16°,16°,SE_5,10,G,92%,-,Cloudy
2021-07-02T18:52:52Z,2021-07-03T22:00:00Z,40%,16°,16°,SE_5,10,G,94%,-,Light shower (night)
2021-07-03T06:53:09Z,2021-07-03T06:00:00Z,10%,14°,14°,S_2,7,M,74%,1,Overcast
2021-07-03T06:53:09Z,2021-07-03T07:00:00Z,20%,15°,15°,SSE_5,8,M,85%,2,Cloudy
2021-07-03T06:53:09Z,2021-07-03T08:00:00Z,80%,15°,15°,SSE_7,11,M,90%,2,Heavy rain
2021-07-03T06:53:09Z,2021-07-03T09:00:00Z,80%,16°,15°,SSE_6,10,M,93%,3,Heavy rain
2021-07-03T06:53:09Z,2021-07-03T10:00:00Z,50%,16°,16°,SSE_6,10,G,91%,3,Light rain
2021-07-03T06:53:09Z,2021-07-03T11:00:00Z,60%,16°,16°,SE_7,11,M,89%,4,Light rain
2021-07-03T06:53:09Z,2021-07-03T12:00:00Z,50%,17°,16°,SE_7,11,G,88%,4,Light rain
2021-07-03T06:53:09Z,2021-07-03T13:00:00Z,50%,17°,17°,SE_6,10,G,84%,4,Light rain
2021-07-03T06:53:09Z,2021-07-03T14:00:00Z,80%,18°,17°,ESE_6,11,G,84%,4,Heavy rain
2021-07-03T06:53:09Z,2021-07-03T15:00:00Z,50%,18°,17°,SE_8,15,G,84%,4,Light rain
2021-07-03T06:53:09Z,2021-07-03T16:00:00Z,40%,18°,17°,SE_9,15,VG,84%,3,Light shower (day)
2021-07-03T06:53:09Z,2021-07-03T17:00:00Z,30%,18°,17°,SE_8,13,VG,85%,2,Light shower (day)
2021-07-03T06:53:09Z,2021-07-03T18:00:00Z,30%,18°,17°,SE_7,13,G,86%,1,Light shower (day)
2021-07-03T06:53:09Z,2021-07-03T19:00:00Z,30%,17°,17°,SE_6,11,G,88%,1,Light shower (day)
2021-07-03T06:53:09Z,2021-07-03T20:00:00Z,10%,17°,17°,SE_5,10,G,89%,1,Sunny intervals
2021-07-03T06:53:09Z,2021-07-03T21:00:00Z,10%,16°,16°,SSE_4,7,G,92%,-,Partly cloudy (night)
2021-07-03T06:53:09Z,2021-07-03T22:00:00Z,10%,16°,16°,SE_3,8,G,93%,-,Partly cloudy (night)
2021-07-03T06:53:09Z,2021-07-03T23:00:00Z,10%,16°,16°,SSW_3,7,M,94%,-,Overcast
2021-07-03T06:53:09Z,2021-07-04T00:00:00Z,10%,15°,16°,SSW_3,6,M,95%,-,Cloudy
2021-07-03T06:53:09Z,2021-07-04T01:00:00Z,10%,15°,15°,SSW_3,6,M,96%,-,Heavy rain
2021-07-03T06:53:09Z,2021-07-04T02:00:00Z,10%,15°,15°,SSW_4,7,M,97%,-,Heavy rain
2021-07-03T06:53:09Z,2021-07-04T03:00:00Z,<5%,15°,15°,SSW_4,6,M,97%,-,Light rain
2021-07-03T06:53:09Z,2021-07-04T04:00:00Z,<5%,14°,15°,S_4,6,M,97%,1,Light rain
2021-07-03T06:53:09Z,2021-07-04T05:00:00Z,10%,15°,15°,S_4,6,G,96%,1,Light rain
2021-07-03T06:53:09Z,2021-07-04T06:00:00Z,<5%,15°,15°,S_3,5,G,94%,1,Light rain
2021-07-03T06:53:09Z,2021-07-04T07:00:00Z,<5%,16°,16°,S_4,7,G,89%,2,Heavy rain
2021-07-03T06:53:09Z,2021-07-04T08:00:00Z,<5%,17°,17°,S_5,9,G,84%,3,Light rain
2021-07-03T06:53:09Z,2021-07-04T09:00:00Z,<5%,18°,18°,SSE_6,11,VG,77%,4,Light shower (day)
2021-07-03T06:53:09Z,2021-07-04T10:00:00Z,<5%,19°,18°,S_7,13,VG,74%,5,Light shower (day)
2021-07-03T06:53:09Z,2021-07-04T11:00:00Z,10%,20°,19°,SSE_7,14,VG,70%,4,Light shower (day)
2021-07-03T06:53:09Z,2021-07-04T12:00:00Z,40%,20°,19°,S_8,14,VG,65%,5,Light shower (day)
2021-07-03T06:53:09Z,2021-07-04T13:00:00Z,40%,20°,19°,S_7,12,G,69%,4,Sunny intervals
2021-07-03T06:53:09Z,2021-07-04T14:00:00Z,10%,20°,19°,SSE_8,14,G,70%,4,Partly cloudy (night)
2021-07-03T06:53:09Z,2021-07-04T15:00:00Z,10%,19°,18°,SSE_9,15,G,72%,3,Partly cloudy (night)
2021-07-03T06:53:09Z,2021-07-04T16:00:00Z,10%,19°,18°,SSE_8,13,G,75%,2,Cloudy
2021-07-03T06:53:09Z,2021-07-04T17:00:00Z,10%,19°,18°,SSE_7,13,VG,77%,2,Cloudy
2021-07-03T06:53:09Z,2021-07-04T18:00:00Z,50%,18°,18°,SE_6,11,VG,80%,1,Cloudy
2021-07-03T06:53:09Z,2021-07-04T19:00:00Z,50%,18°,17°,S_6,10,G,84%,1,Cloudy
2021-07-03T06:53:09Z,2021-07-04T20:00:00Z,40%,17°,17°,SSE_6,12,G,87%,1,Partly cloudy (night)
2021-07-03T06:53:09Z,2021-07-04T21:00:00Z,10%,16°,16°,SSE_6,12,G,89%,-,Sunny intervals
2021-07-03T06:53:09Z,2021-07-04T22:00:00Z,10%,16°,16°,SSE_6,11,G,92%,-,Cloudy
